,predicted_closing_price
0,2884.7751
1,2914.0159
2,2924.5906
3,2960.2556
4,2951.7773
5,2986.7024
6,2972.746
7,2986.8433
8,2969.5981
9,2994.5952
10,2977.167
11,2991.8743
12,2992.7874
13,3007.205
14,3021.8987
15,3018.3896
16,3030.2659
17,3017.6223
18,3050.9895
19,3054.7183
20,3054.5537
21,3056.173
22,3063.822
23,3070.4072
24,3063.7368
25,3070.3967
26,3070.2322
27,3073.8303
28,3097.3987
29,3094.8594
30,3096.2344
31,3082.7083
32,3080.101
33,3085.6245
34,3108.6345
35,3112.182
36,3127.7756
37,3111.1936
38,3088.208
39,3068.6064
40,3089.7317
41,3089.0908
42,3122.33
43,3105.273
44,3109.2993
45,3114.3464
46,3141.4856
47,3136.5132
48,3163.963
49,3157.2974
50,3160.4312
51,3172.1528
52,3185.9026
53,3186.8733
54,3187.1785
55,3203.363
56,3199.373
57,3183.0034
58,3195.1792
59,3217.9373
60,3191.2656
61,3211.9573
62,3193.358
63,3217.34
64,3230.9282
65,3221.8027
66,3248.377
67,3234.677
68,3247.7817
69,3269.7585
70,3279.1772
71,3270.0469
72,3273.3896
73,3274.1982
74,3243.613
75,3198.19
76,3238.2617
77,3221.231
78,3243.78
79,3176.2603
80,3219.5962
81,3249.9297
82,3288.839
83,3293.5164
84,3277.386
85,3304.5498
86,3299.5215
87,3326.711
88,3311.712
89,3325.5432
90,3308.168
91,3331.0986
92,3308.618
93,3282.1548
94,3171.3535
95,3095.2834
96,3086.0374
97,2945.0764
98,2947.4048
99,3072.6848
100,2969.1028
101,3135.1575
102,2980.8413
103,2977.514
104,2730.5156
105,2894.0046
106,2712.7505
107,2501.9102
108,2711.8564
109,2384.147
110,2540.0176
111,2394.563
112,2417.0479
113,2313.418
114,2251.2412
115,2430.0437
116,2462.3613
117,2624.512
118,2537.7483
119,2632.4248
120,2576.9622
121,2476.7942
122,2522.7847
123,2479.3325
124,2653.9158
125,2643.111
126,2750.407
127,2779.752
128,2758.054
129,2844.3486
130,2768.4592
131,2800.0254
132,2862.8423
133,2808.775
134,2734.8428
135,2796.2798
136,2782.9827
137,2832.2026
138,2868.2102
139,2854.4512
140,2936.2395
141,2894.9495
142,2826.6443
143,2838.9802
144,2856.2954
145,2837.5898
146,2875.5938
147,2918.6497
148,2918.1929
149,2861.5496
150,2816.1707
151,2846.5571
152,2851.0747
153,2947.7693
154,2904.357
155,2970.7932
156,2929.7595
157,2949.9407
158,2977.125
159,3020.9395
160,3009.909
161,3030.7617
162,3035.526
163,3062.293
164,3100.2231
165,3084.8347
166,3175.3481
167,3191.8982
168,3173.383
169,3158.2852
170,2966.6995
171,3037.7031
172,3029.4062
173,3106.2292
174,3080.5151
175,3098.005
176,3071.0056
177,3098.669
178,3102.8533
179,3023.5618
180,3071.8262
181,2977.2266
182,3046.7317
183,3071.4124
184,3094.3064
185,3106.545
186,3156.6753
187,3110.7683
188,3150.4492
189,3115.3533
190,3162.037
191,3115.8774
192,3175.7678
193,3185.3887
194,3180.816
195,3190.579
196,3214.401
197,3215.2766
198,3236.7742
199,3189.1528
200,3181.9468
201,3200.5388
202,3175.4446
203,3225.6838
204,3198.0376
205,3237.7075
206,3247.0286
207,3262.625
208,3280.1418
209,3298.5579
210,3296.9475
211,3307.8428
212,3275.803
213,3332.9146
214,3305.396
215,3321.18
216,3320.3516
217,3331.2085
218,3312.2046
219,3329.6199
220,3333.6228
221,3370.5674
222,3372.734
223,3412.8318
224,3405.1826
225,3436.1084
226,3415.1523
227,3452.1077
228,3490.905
229,3356.5012
230,3371.6704
231,3249.0098
232,3358.1885
233,3252.8098
234,3304.2844
235,3318.1938
236,3343.9365
237,3321.9766
238,3301.683
239,3264.001
240,3231.884
241,3271.0398
242,3178.979
243,3218.3127
244,3249.7505
245,3305.601
246,3278.6638
247,3320.1777
248,3320.3872
249,3292.4187
250,3359.2856
251,3287.4346
252,3376.8442
253,3367.2375
254,3415.6228
255,3454.7488
256,3425.837
257,3413.4922
258,3404.258
259,3405.6682
260,3346.4365
261,3381.044
262,3355.5603
263,3389.307
264,3387.882
265,3328.773
266,3333.5515
267,3202.2278
268,3278.3745
269,3202.0642
270,3278.6401
271,3309.4968
